Year,Datetime,Stage,home_team,Home_score,away_score,away_team,Half-time Home Goals,Half-time Away Goals,RoundID,MatchID,Home result
1970.0,07 Jun 1970 - 12:00 ,Group 2,Sweden,1.0,1.0,Israel,0.0,0.0,250.0,1880.0,Tied
1970.0,07 Jun 1970 - 12:00 ,Group 4,Germany,5.0,2.0,Bulgaria,2.0,1.0,250.0,1774.0,Won
1970.0,07 Jun 1970 - 12:00 ,Group 3,Brazil,1.0,0.0,England,0.0,0.0,250.0,1764.0,Won
1970.0,07 Jun 1970 - 12:00 ,Group 1,Mexico,4.0,0.0,El Salvador,1.0,0.0,250.0,1820.0,Won
1970.0,10 Jun 1970 - 16:00 ,Group 2,Sweden,1.0,0.0,Uruguay,0.0,0.0,250.0,1922.0,Won
1970.0,10 Jun 1970 - 16:00 ,Group 4,Germany,3.0,1.0,Peru,3.0,1.0,250.0,1840.0,Won
1970.0,10 Jun 1970 - 16:00 ,Group 3,Brazil,3.0,2.0,Romania,2.0,1.0,250.0,1769.0,Won
1970.0,10 Jun 1970 - 16:00 ,Group 1,Soviet Union,2.0,0.0,El Salvador,0.0,0.0,250.0,1823.0,Won
1970.0,11 Jun 1970 - 16:00 ,Group 2,Italy,0.0,0.0,Israel,0.0,0.0,250.0,1877.0,Tied
1970.0,11 Jun 1970 - 16:00 ,Group 4,Bulgaria,1.0,1.0,Morocco,1.0,0.0,250.0,1779.0,Tied
1970.0,11 Jun 1970 - 16:00 ,Group 3,England,1.0,0.0,Czechoslovakia,0.0,0.0,250.0,1813.0,Won
1970.0,11 Jun 1970 - 16:00 ,Group 1,Mexico,1.0,0.0,Belgium,1.0,0.0,250.0,1752.0,Won
1970.0,14 Jun 1970 - 12:00 ,Quarter-finals,Italy,4.0,1.0,Mexico,1.0,1.0,251.0,1882.0,Won
1970.0,14 Jun 1970 - 12:00 ,Quarter-finals,Germany,3.0,2.0,England,0.0,0.0,251.0,1811.0,Won
1970.0,14 Jun 1970 - 12:00 ,Quarter-finals,Brazil,4.0,2.0,Peru,2.0,1.0,251.0,1768.0,Won
1970.0,14 Jun 1970 - 12:00 ,Quarter-finals,Uruguay,1.0,0.0,Soviet Union,0.0,0.0,251.0,1925.0,Won
1970.0,17 Jun 1970 - 16:00 ,Semi-finals,Brazil,3.0,1.0,Uruguay,1.0,1.0,569.0,1771.0,Won
1970.0,17 June 1970 - 16:00 ,Semi-finals,Italy,4.0,3.0,Germany,0.0,0.0,569.0,1838.0,Won
1970.0,20 Jun 1970 - 16:00 ,Match for third place,Germany,1.0,0.0,Uruguay,1.0,0.0,3477.0,1843.0,Won
1970.0,21 Jun 1970 - 12:00 ,Final,Brazil,4.0,1.0,Italy,1.0,1.0,3476.0,1765.0,Won
1974.0,13 Jun 1974 - 17:00 ,Group 2,Brazil,0.0,0.0,Yugoslavia,0.0,0.0,262.0,1986.0,Tied
1974.0,14 Jun 1974 - 16:00 ,Group 1,Germany,1.0,0.0,Chile,1.0,0.0,262.0,2003.0,Won
1974.0,14 Jun 1974 - 19:30 ,Group 1,Germany,2.0,0.0,Australia,0.0,0.0,262.0,1955.0,Won
1974.0,14 Jun 1974 - 19:30 ,Group 2,Zaire,0.0,2.0,Scotland,0.0,2.0,262.0,2176.0,Lost
1974.0,15 Jun 1974 - 16:00 ,Group 3,Uruguay,0.0,2.0,Netherlands,0.0,1.0,262.0,2098.0,Lost
1974.0,15 Jun 1974 - 16:00 ,Group 3,Sweden,0.0,0.0,Bulgaria,0.0,0.0,262.0,1995.0,Tied
1974.0,15 Jun 1974 - 18:00 ,Group 4,Italy,3.0,1.0,Haiti,0.0,0.0,262.0,2083.0,Won
1974.0,15 Jun 1974 - 18:00 ,Group 4,Poland,3.0,2.0,Argentina,2.0,0.0,262.0,1952.0,Won
1974.0,18 Jun 1974 - 16:00 ,Group 1,Australia,0.0,3.0,Germany,0.0,2.0,262.0,1954.0,Lost
1974.0,18 Jun 1974 - 19:30 ,Group 2,Scotland,0.0,0.0,Brazil,0.0,0.0,262.0,1985.0,Tied
1974.0,18 Jun 1974 - 19:30 ,Group 1,Chile,1.0,1.0,Germany,0.0,0.0,262.0,2004.0,Tied
1974.0,18 Jun 1974 - 19:30 ,Group 2,Yugoslavia,9.0,0.0,Zaire,6.0,0.0,262.0,2186.0,Won
1974.0,19 Jun 1974 - 19:30 ,Group 3,Netherlands,0.0,0.0,Sweden,0.0,0.0,262.0,2097.0,Tied
1974.0,19 Jun 1974 - 19:30 ,Group 3,Bulgaria,1.0,1.0,Uruguay,0.0,0.0,262.0,1996.0,Tied
1974.0,19 Jun 1974 - 19:30 ,Group 4,Haiti,0.0,7.0,Poland,0.0,5.0,262.0,2085.0,Lost
1974.0,19 Jun 1974 - 19:30 ,Group 4,Argentina,1.0,1.0,Italy,1.0,1.0,262.0,1949.0,Tied
1974.0,22 Jun 1974 - 16:00 ,Group 2,Scotland,1.0,1.0,Yugoslavia,0.0,0.0,262.0,2175.0,Tied
1974.0,22 Jun 1974 - 16:00 ,Group 1,Australia,0.0,0.0,Chile,0.0,0.0,262.0,1953.0,Tied
1974.0,22 Jun 1974 - 16:00 ,Group 2,Zaire,0.0,3.0,Brazil,0.0,1.0,262.0,1987.0,Lost
1974.0,22 June 1974 - 19:30 ,Group 1,Germany,1.0,0.0,Germany,0.0,0.0,262.0,2062.0,Won
1974.0,23 Jun 1974 - 16:00 ,Group 3,Bulgaria,1.0,4.0,Netherlands,0.0,2.0,262.0,1990.0,Lost
1974.0,23 Jun 1974 - 16:00 ,Group 4,Argentina,4.0,1.0,Haiti,2.0,0.0,262.0,1947.0,Won
1974.0,23 Jun 1974 - 16:00 ,Group 3,Sweden,3.0,0.0,Uruguay,0.0,0.0,262.0,2181.0,Won
1974.0,23 Jun 1974 - 16:00 ,Group 4,Poland,2.0,1.0,Italy,2.0,0.0,262.0,2129.0,Won
1974.0,26 Jun 1974 - 16:00 ,Group B,Yugoslavia,0.0,2.0,Germany,0.0,1.0,263.0,2066.0,Lost
1974.0,26 Jun 1974 - 19:30 ,Group A,Brazil,1.0,0.0,Germany,0.0,0.0,263.0,1982.0,Won
1974.0,26 Jun 1974 - 19:30 ,Group A,Netherlands,4.0,0.0,Argentina,2.0,0.0,263.0,1948.0,Won
1974.0,26 Jun 1974 - 19:30 ,Group B,Sweden,0.0,1.0,Poland,0.0,1.0,263.0,2167.0,Lost
1974.0,30 Jun 1974 - 16:00 ,Group A,Argentina,1.0,2.0,Brazil,1.0,1.0,263.0,1945.0,Lost
1974.0,30 Jun 1974 - 16:00 ,Group B,Poland,2.0,1.0,Yugoslavia,1.0,1.0,263.0,2170.0,Won
1974.0,30 Jun 1974 - 16:00 ,Group A,Germany,0.0,2.0,Netherlands,0.0,1.0,263.0,2067.0,Lost
1974.0,30 Jun 1974 - 19:30 ,Group B,Germany,4.0,2.0,Sweden,0.0,1.0,263.0,2065.0,Won
1974.0,03 Jul 1974 - 17:00 ,Group B,Poland,0.0,1.0,Germany,0.0,0.0,263.0,2064.0,Lost
1974.0,03 Jul 1974 - 19:30 ,Group A,Netherlands,2.0,0.0,Brazil,0.0,0.0,263.0,1983.0,Won
1974.0,03 Jul 1974 - 19:30 ,Group A,Argentina,1.0,1.0,Germany,1.0,1.0,263.0,1946.0,Tied
1974.0,03 Jul 1974 - 19:30 ,Group B,Sweden,2.0,1.0,Yugoslavia,1.0,1.0,263.0,2182.0,Won
1974.0,06 Jul 1974 - 16:00 ,Match for third place,Brazil,0.0,1.0,Poland,0.0,0.0,264.0,1984.0,Lost
1974.0,07 July 1974 - 16:00 ,Final,Netherlands,1.0,2.0,Germany,1.0,2.0,605.0,2063.0,Lost
1978.0,01 Jun 1978 - 15:00 ,Group 2,Germany,0.0,0.0,Poland,0.0,0.0,278.0,2351.0,Tied
1978.0,02 Jun 1978 - 13:45 ,Group 1,Italy,2.0,1.0,France,1.0,1.0,278.0,2347.0,Won
1978.0,02 Jun 1978 - 16:45 ,Group 2,Tunisia,3.0,1.0,Mexico,0.0,1.0,278.0,2433.0,Won
1978.0,02 Jun 1978 - 19:15 ,Group 1,Argentina,2.0,1.0,Hungary,1.0,1.0,278.0,2199.0,Won
1978.0,03 Jun 1978 - 13:45 ,Group 3,Sweden,1.0,1.0,Brazil,1.0,1.0,278.0,2253.0,Tied
1978.0,03 Jun 1978 - 13:45 ,Group 3,Austria,2.0,1.0,Spain,1.0,1.0,278.0,2216.0,Won
1978.0,03 Jun 1978 - 16:45 ,Group 4,Peru,3.0,1.0,Scotland,1.0,1.0,278.0,2451.0,Won
1978.0,03 Jun 1978 - 16:45 ,Group 4,Netherlands,3.0,0.0,IR Iran,1.0,0.0,278.0,2388.0,Won
1978.0,06 Jun 1978 - 13:45 ,Group 1,Italy,3.0,1.0,Hungary,2.0,0.0,278.0,2396.0,Won
1978.0,06 Jun 1978 - 16:45 ,Group 2,Poland,1.0,0.0,Tunisia,1.0,0.0,278.0,2454.0,Won
1978.0,06 Jun 1978 - 16:45 ,Group 2,Germany,6.0,0.0,Mexico,4.0,0.0,278.0,2350.0,Won
1978.0,06 Jun 1978 - 19:15 ,Group 1,Argentina,2.0,1.0,France,1.0,0.0,278.0,2197.0,Won
1978.0,07 Jun 1978 - 13:45 ,Group 3,Brazil,0.0,0.0,Spain,0.0,0.0,278.0,2246.0,Tied
1978.0,07 Jun 1978 - 13:45 ,Group 3,Austria,1.0,0.0,Sweden,1.0,0.0,278.0,2224.0,Won
1978.0,07 Jun 1978 - 16:45 ,Group 4,Scotland,1.0,1.0,IR Iran,1.0,0.0,278.0,2408.0,Tied
1978.0,07 Jun 1978 - 16:45 ,Group 4,Netherlands,0.0,0.0,Peru,0.0,0.0,278.0,2394.0,Tied
1978.0,10 Jun 1978 - 15:10 ,Group 1,France,3.0,1.0,Hungary,3.0,1.0,278.0,2344.0,Won
1978.0,10 Jun 1978 - 16:45 ,Group 2,Poland,3.0,1.0,Mexico,1.0,0.0,278.0,2431.0,Won
1978.0,10 Jun 1978 - 16:45 ,Group 2,Germany,0.0,0.0,Tunisia,0.0,0.0,278.0,2352.0,Tied
1978.0,10 Jun 1978 - 19:15 ,Group 1,Italy,1.0,0.0,Argentina,0.0,0.0,278.0,2200.0,Won
1978.0,11 Jun 1978 - 13:45 ,Group 3,Brazil,1.0,0.0,Austria,1.0,0.0,278.0,2215.0,Won
1978.0,11 Jun 1978 - 13:45 ,Group 3,Spain,1.0,0.0,Sweden,0.0,0.0,278.0,2337.0,Won
1978.0,11 Jun 1978 - 16:45 ,Group 4,Peru,4.0,1.0,Iran,3.0,1.0,278.0,2405.0,Won
1978.0,11 Jun 1978 - 16:45 ,Group 4,Scotland,3.0,2.0,Netherlands,1.0,1.0,278.0,2395.0,Won
1978.0,14 Jun 1978 - 13:45 ,Group A,Germany,0.0,0.0,Italy,0.0,0.0,279.0,2349.0,Tied
1978.0,14 Jun 1978 - 13:45 ,Group A,Netherlands,5.0,1.0,Austria,3.0,0.0,279.0,2220.0,Won
1978.0,14 Jun 1978 - 16:45 ,Group B,Brazil,3.0,0.0,Peru,2.0,0.0,279.0,2251.0,Won
1978.0,14 Jun 1978 - 19:15 ,Group B,Argentina,2.0,0.0,Poland,1.0,0.0,279.0,2202.0,Won
1978.0,18 Jun 1978 - 13:45 ,Group B,Poland,1.0,0.0,Peru,0.0,0.0,279.0,2450.0,Won
1978.0,18 Jun 1978 - 16:45 ,Group A,Italy,1.0,0.0,Austria,1.0,0.0,279.0,2221.0,Won
1978.0,18 Jun 1978 - 16:45 ,Group A,Germany,2.0,2.0,Netherlands,1.0,1.0,279.0,2348.0,Tied
1978.0,18 Jun 1978 - 19:15 ,Group B,Argentina,0.0,0.0,Brazil,0.0,0.0,279.0,2196.0,Tied
1978.0,21 Jun 1978 - 13:45 ,Group A,Netherlands,2.0,1.0,Italy,0.0,1.0,279.0,2391.0,Won
1978.0,21 Jun 1978 - 13:45 ,Group A,Austria,3.0,2.0,Germany,0.0,1.0,279.0,2217.0,Won
1978.0,21 Jun 1978 - 16:45 ,Group B,Brazil,3.0,1.0,Poland,1.0,1.0,279.0,2252.0,Won
1978.0,21 Jun 1978 - 19:15 ,Group B,Argentina,6.0,0.0,Peru,2.0,0.0,279.0,2201.0,Won
1978.0,24 Jun 1978 - 15:00 ,Match for third place,Brazil,2.0,1.0,Italy,0.0,1.0,280.0,2247.0,Won
1978.0,25 Jun 1978 - 15:00 ,Final,Argentina,3.0,1.0,Netherlands,0.0,0.0,639.0,2198.0,Won
1982.0,13 Jun 1982 - 20:00 ,Group 3,Argentina,0.0,1.0,Belgium,0.0,0.0,293.0,749.0,Lost
1982.0,14 Jun 1982 - 17:15 ,Group 1,Italy,0.0,0.0,Poland,0.0,0.0,293.0,995.0,Tied
1982.0,14 Jun 1982 - 21:00 ,Group 6,Brazil,2.0,1.0,Soviet Union,0.0,1.0,293.0,791.0,Won
1982.0,15 Jun 1982 - 17:15 ,Group 1,Peru,0.0,0.0,Cameroon,0.0,0.0,293.0,833.0,Tied
1982.0,15 Jun 1982 - 21:00 ,Group 3,Hungary,10.0,1.0,El Salvador,3.0,0.0,293.0,896.0,Won
1982.0,15 Jun 1982 - 21:00 ,Group 6,Scotland,5.0,2.0,New Zealand,3.0,0.0,293.0,1051.0,Won
1982.0,16 Jun 1982 - 17:15 ,Group 2,Germany,1.0,2.0,Algeria,0.0,0.0,293.0,741.0,Lost
1982.0,16 Jun 1982 - 17:15 ,Group 4,England,3.0,1.0,France,1.0,1.0,293.0,878.0,Won
1982.0,16 Jun 1982 - 21:00 ,Group 5,Spain,1.0,1.0,Honduras,0.0,1.0,293.0,901.0,Tied
1982.0,17 Jun 1982 - 17:15 ,Group 2,Chile,0.0,1.0,Austria,0.0,1.0,293.0,764.0,Lost
1982.0,17 Jun 1982 - 17:45 ,Group 4,Czechoslovakia,1.0,1.0,Kuwait,1.0,0.0,293.0,1012.0,Tied
1982.0,17 Jun 1982 - 21:00 ,Group 5,Yugoslavia,0.0,0.0,Northern Ireland,0.0,0.0,293.0,1044.0,Tied
1982.0,18 Jun 1982 - 17:15 ,Group 1,Italy,1.0,1.0,Peru,1.0,0.0,293.0,994.0,Tied
1982.0,18 Jun 1982 - 21:00 ,Group 3,Argentina,4.0,1.0,Hungary,2.0,0.0,293.0,752.0,Won
1982.0,18 Jun 1982 - 21:00 ,Group 6,Brazil,4.0,1.0,Scotland,1.0,1.0,293.0,790.0,Won
1982.0,19 Jun 1982 - 19:15 ,Group 1,Poland,0.0,0.0,Cameroon,0.0,0.0,293.0,834.0,Tied
1982.0,19 Jun 1982 - 21:00 ,Group 3,Belgium,1.0,0.0,El Salvador,1.0,0.0,293.0,774.0,Won
1982.0,19 Jun 1982 - 21:00 ,Group 6,Soviet Union,3.0,0.0,New Zealand,1.0,0.0,293.0,1054.0,Won
1982.0,20 Jun 1982 - 17:15 ,Group 2,Germany,4.0,1.0,Chile,1.0,0.0,293.0,813.0,Won
1982.0,20 Jun 1982 - 17:15 ,Group 4,England,2.0,0.0,Czechoslovakia,0.0,0.0,293.0,889.0,Won
1982.0,20 Jun 1982 - 21:00 ,Group 5,Spain,2.0,1.0,Yugoslavia,1.0,1.0,293.0,903.0,Won
1982.0,21 Jun 1982 - 17:15 ,Group 2,Algeria,0.0,2.0,Austria,0.0,0.0,293.0,739.0,Lost
1982.0,21 Jun 1982 - 17:15 ,Group 4,France,4.0,1.0,Kuwait,2.0,0.0,293.0,919.0,Won
1982.0,21 Jun 1982 - 21:00 ,Group 5,Honduras,1.0,1.0,Northern Ireland,0.0,1.0,293.0,959.0,Tied
1982.0,22 Jun 1982 - 17:15 ,Group 1,Poland,5.0,1.0,Peru,0.0,0.0,293.0,1055.0,Won
1982.0,22 Jun 1982 - 21:00 ,Group 3,Belgium,1.0,1.0,Hungary,0.0,1.0,293.0,779.0,Tied
1982.0,22 Jun 1982 - 21:00 ,Group 6,Soviet Union,2.0,2.0,Scotland,0.0,1.0,293.0,1071.0,Tied
1982.0,23 Jun 1982 - 17:15 ,Group 1,Italy,1.0,1.0,Cameroon,0.0,0.0,293.0,828.0,Tied
1982.0,23 Jun 1982 - 21:00 ,Group 3,Argentina,2.0,0.0,El Salvador,1.0,0.0,293.0,751.0,Won
1982.0,23 Jun 1982 - 21:00 ,Group 6,Brazil,4.0,0.0,New Zealand,2.0,0.0,293.0,789.0,Won
1982.0,24 Jun 1982 - 17:15 ,Group 2,Algeria,3.0,2.0,Chile,3.0,0.0,293.0,740.0,Won
1982.0,24 Jun 1982 - 17:15 ,Group 4,France,1.0,1.0,Czechoslovakia,0.0,0.0,293.0,922.0,Tied
1982.0,24 Jun 1982 - 21:00 ,Group 5,Honduras,0.0,1.0,Yugoslavia,0.0,0.0,293.0,962.0,Lost
1982.0,25 Jun 1982 - 17:15 ,Group 2,Germany,1.0,0.0,Austria,1.0,0.0,293.0,770.0,Won
1982.0,25 Jun 1982 - 17:15 ,Group 4,England,1.0,0.0,Kuwait,1.0,0.0,293.0,882.0,Won
1982.0,25 Jun 1982 - 21:00 ,Group 5,Northern Ireland,1.0,0.0,Spain,0.0,0.0,293.0,902.0,Won
1982.0,28 Jun 1982 - 17:15 ,Group 4,Austria,0.0,1.0,France,0.0,1.0,294.0,767.0,Lost
1982.0,28 Jun 1982 - 21:00 ,Group 1,Poland,3.0,0.0,Belgium,2.0,0.0,294.0,782.0,Won
1982.0,29 Jun 1982 - 17:15 ,Group 3,Italy,2.0,1.0,Argentina,0.0,0.0,294.0,753.0,Won
1982.0,29 Jun 1982 - 21:00 ,Group 2,Germany,0.0,0.0,England,0.0,0.0,294.0,879.0,Tied
1982.0,01 Jul 1982 - 17:15 ,Group 4,Austria,2.0,2.0,Northern Ireland,0.0,1.0,294.0,771.0,Tied
1982.0,01 Jul 1982 - 21:00 ,Group 1,Belgium,0.0,1.0,Soviet Union,0.0,0.0,294.0,783.0,Lost
1982.0,02 Jul 1982 - 17:15 ,Group 3,Argentina,1.0,3.0,Brazil,0.0,1.0,294.0,750.0,Lost
1982.0,02 Jul 1982 - 21:00 ,Group 2,Germany,2.0,1.0,Spain,0.0,0.0,294.0,900.0,Won
1982.0,04 Jul 1982 - 17:15 ,Group 4,France,4.0,1.0,Northern Ireland,1.0,0.0,294.0,920.0,Won
1982.0,04 Jul 1982 - 21:00 ,Group 1,Poland,0.0,0.0,Soviet Union,0.0,0.0,294.0,1058.0,Tied
1982.0,05 Jul 1982 - 17:15 ,Group 3,Italy,3.0,2.0,Brazil,2.0,1.0,294.0,788.0,Won
1982.0,05 Jul 1982 - 21:00 ,Group 2,Spain,0.0,0.0,England,0.0,0.0,294.0,877.0,Tied
1982.0,08 Jul 1982 - 17:15 ,Semi-finals,Poland,0.0,2.0,Italy,0.0,1.0,295.0,996.0,Lost
1982.0,08 Jul 1982 - 21:00 ,Semi-finals,Germany,3.0,3.0,France,0.0,0.0,295.0,914.0,Tied
1982.0,10 Jul 1982 - 20:00 ,Match for third place,Poland,3.0,2.0,France,2.0,1.0,676.0,921.0,Won
1982.0,11 Jul 1982 - 20:00 ,Final,Italy,3.0,1.0,Germany,0.0,0.0,3475.0,923.0,Won
1986.0,31 May 1986 - 12:00 ,Group A,Bulgaria,1.0,1.0,Italy,0.0,1.0,308.0,459.0,Tied
1986.0,01 Jun 1986 - 16:00 ,Group C,Canada,0.0,1.0,France,0.0,0.0,308.0,468.0,Lost
1986.0,01 Jun 1986 - 12:00 ,Group D,Spain,0.0,1.0,Brazil,0.0,0.0,308.0,439.0,Lost
1986.0,02 Jun 1986 - 12:00 ,Group C,Soviet Union,6.0,0.0,Hungary,3.0,0.0,308.0,610.0,Won
1986.0,02 Jun 1986 - 12:00 ,Group A,Argentina,3.0,1.0,Korea Republic,2.0,0.0,308.0,395.0,Won
1986.0,02 Jun 1986 - 16:00 ,Group F,Morocco,0.0,0.0,Poland,0.0,0.0,308.0,674.0,Tied
1986.0,03 Jun 1986 - 12:00 ,Group D,Algeria,1.0,1.0,Northern Ireland,0.0,1.0,308.0,379.0,Tied
1986.0,03 Jun 1986 - 12:00 ,Group B,Belgium,1.0,2.0,Mexico,1.0,2.0,308.0,428.0,Lost
1986.0,03 Jun 1986 - 16:00 ,Group F,Portugal,1.0,0.0,England,0.0,0.0,308.0,538.0,Won
1986.0,04 Jun 1986 - 12:00 ,Group B,Paraguay,1.0,0.0,Iraq,1.0,0.0,308.0,628.0,Won
1986.0,04 Jun 1986 - 16:00 ,Group E,Scotland,0.0,1.0,Denmark,0.0,0.0,308.0,517.0,Lost
1986.0,04 Jun 1986 - 12:00 ,Group E,Uruguay,1.0,1.0,Germany,1.0,0.0,308.0,585.0,Tied
1986.0,05 Jun 1986 - 12:00 ,Group A,Italy,1.0,1.0,Argentina,1.0,1.0,308.0,394.0,Tied
1986.0,05 Jun 1986 - 12:00 ,Group C,France,1.0,1.0,Soviet Union,0.0,0.0,308.0,571.0,Tied
1986.0,05 Jun 1986 - 16:00 ,Group A,Korea Republic,1.0,1.0,Bulgaria,0.0,1.0,308.0,460.0,Tied
1986.0,06 Jun 1986 - 12:00 ,Group C,Hungary,2.0,0.0,Canada,1.0,0.0,308.0,475.0,Won
1986.0,06 Jun 1986 - 12:00 ,Group D,Brazil,1.0,0.0,Algeria,0.0,0.0,308.0,377.0,Won
1986.0,06 Jun 1986 - 16:00 ,Group F,England,0.0,0.0,Morocco,0.0,0.0,308.0,533.0,Tied
1986.0,07 Jun 1986 - 12:00 ,Group D,Northern Ireland,1.0,2.0,Spain,0.0,2.0,308.0,551.0,Lost
1986.0,07 Jun 1986 - 12:00 ,Group B,Mexico,1.0,1.0,Paraguay,1.0,0.0,308.0,680.0,Tied
1986.0,07 Jun 1986 - 16:00 ,Group F,Poland,1.0,0.0,Portugal,0.0,0.0,308.0,701.0,Won
1986.0,08 Jun 1986 - 12:00 ,Group B,Iraq,1.0,2.0,Belgium,0.0,2.0,308.0,427.0,Lost
1986.0,08 Jun 1986 - 16:00 ,Group E,Denmark,6.0,1.0,Uruguay,2.0,1.0,308.0,522.0,Won
1986.0,08 Jun 1986 - 12:00 ,Group E,Germany,2.0,1.0,Scotland,1.0,1.0,308.0,580.0,Won
1986.0,09 Jun 1986 - 12:00 ,Group C,Hungary,0.0,3.0,France,0.0,1.0,308.0,567.0,Lost
1986.0,09 Jun 1986 - 12:00 ,Group C,Soviet Union,2.0,0.0,Canada,0.0,0.0,308.0,476.0,Won
1986.0,10 Jun 1986 - 12:00 ,Group A,Korea Republic,2.0,3.0,Italy,0.0,1.0,308.0,643.0,Lost
1986.0,10 Jun 1986 - 12:00 ,Group A,Argentina,2.0,0.0,Bulgaria,1.0,0.0,308.0,389.0,Won
1986.0,11 Jun 1986 - 12:00 ,Group B,Paraguay,2.0,2.0,Belgium,0.0,1.0,308.0,429.0,Tied
1986.0,11 Jun 1986 - 12:00 ,Group B,Iraq,0.0,1.0,Mexico,0.0,0.0,308.0,627.0,Lost
1986.0,11 Jun 1986 - 16:00 ,Group F,Portugal,1.0,3.0,Morocco,0.0,2.0,308.0,675.0,Lost
1986.0,11 Jun 1986 - 16:00 ,Group F,England,3.0,0.0,Poland,3.0,0.0,308.0,537.0,Won
1986.0,12 Jun 1986 - 12:00 ,Group D,Northern Ireland,0.0,3.0,Brazil,0.0,2.0,308.0,441.0,Lost
1986.0,12 Jun 1986 - 12:00 ,Group D,Algeria,0.0,3.0,Spain,0.0,1.0,308.0,378.0,Lost
1986.0,13 Jun 1986 - 12:00 ,Group E,Scotland,0.0,0.0,Uruguay,0.0,0.0,308.0,712.0,Tied
1986.0,13 Jun 1986 - 12:00 ,Group E,Denmark,2.0,0.0,Germany,1.0,0.0,308.0,512.0,Won
1986.0,15 Jun 1986 - 16:00 ,Round of 16,Soviet Union,3.0,4.0,Belgium,0.0,0.0,309.0,432.0,Lost
1986.0,15 Jun 1986 - 12:00 ,Round of 16,Mexico,2.0,0.0,Bulgaria,1.0,0.0,309.0,463.0,Won
1986.0,16 Jun 1986 - 16:00 ,Round of 16,Argentina,1.0,0.0,Uruguay,1.0,0.0,309.0,398.0,Won
1986.0,16 Jun 1986 - 12:00 ,Round of 16,Brazil,4.0,0.0,Poland,1.0,0.0,309.0,444.0,Won
1986.0,17 Jun 1986 - 12:00 ,Round of 16,Italy,0.0,2.0,France,0.0,1.0,309.0,568.0,Lost
1986.0,17 Jun 1986 - 16:00 ,Round of 16,Morocco,0.0,1.0,Germany,0.0,0.0,309.0,574.0,Lost
1986.0,18 Jun 1986 - 12:00 ,Round of 16,England,3.0,0.0,Paraguay,1.0,0.0,309.0,536.0,Won
1986.0,18 Jun 1986 - 16:00 ,Round of 16,Denmark,1.0,5.0,Spain,1.0,1.0,309.0,511.0,Lost
1986.0,21 Jun 1986 - 12:00 ,Quarter-finals,Brazil,1.0,1.0,France,0.0,0.0,714.0,440.0,Tied
1986.0,21 Jun 1986 - 16:00 ,Quarter-finals,Germany,0.0,0.0,Mexico,0.0,0.0,714.0,575.0,Tied
1986.0,22 Jun 1986 - 16:00 ,Quarter-finals,Spain,1.0,1.0,Belgium,0.0,0.0,714.0,421.0,Tied
1986.0,22 Jun 1986 - 12:00 ,Quarter-finals,Argentina,2.0,1.0,England,0.0,0.0,714.0,392.0,Won
1986.0,25 Jun 1986 - 12:00 ,Semi-finals,France,0.0,2.0,Germany,0.0,1.0,3469.0,564.0,Lost
1986.0,25 Jun 1986 - 16:00 ,Semi-finals,Argentina,2.0,0.0,Belgium,0.0,0.0,3469.0,388.0,Won
1986.0,28 Jun 1986 - 12:00 ,Match for third place,France,4.0,2.0,Belgium,0.0,0.0,3468.0,422.0,Won
1986.0,29 Jun 1986 - 12:00 ,Final,Argentina,3.0,2.0,Germany,1.0,0.0,3467.0,393.0,Won
1990.0,08 Jun 1990 - 18:00 ,Group B,Argentina,0.0,1.0,Cameroon,0.0,0.0,322.0,26.0,Lost
1990.0,09 Jun 1990 - 17:00 ,Group B,Soviet Union,0.0,2.0,Romania,0.0,1.0,322.0,342.0,Lost
1990.0,09 Jun 1990 - 17:00 ,Group D,"rn"">United Arab Emirates",0.0,2.0,Colombia,0.0,0.0,322.0,119.0,Lost
1990.0,09 Jun 1990 - 21:00 ,Group A,Italy,1.0,0.0,Austria,0.0,0.0,322.0,42.0,Won
1990.0,10 Jun 1990 - 17:00 ,Group A,USA,1.0,5.0,Czechoslovakia,0.0,2.0,322.0,355.0,Lost
1990.0,10 Jun 1990 - 21:00 ,Group C,Brazil,2.0,1.0,Sweden,1.0,0.0,322.0,75.0,Won
1990.0,10 Jun 1990 - 21:00 ,Group D,Germany,4.0,1.0,Yugoslavia,2.0,0.0,322.0,201.0,Won
1990.0,11 Jun 1990 - 17:00 ,Group C,Costa Rica,1.0,0.0,Scotland,0.0,0.0,322.0,127.0,Won
1990.0,11 Jun 1990 - 21:00 ,Group F,England,1.0,1.0,"rn"">Republic of Ireland",1.0,0.0,322.0,161.0,Tied
1990.0,12 Jun 1990 - 17:00 ,Group E,Belgium,2.0,0.0,Korea Republic,0.0,0.0,322.0,57.0,Won
1990.0,12 Jun 1990 - 21:00 ,Group F,Netherlands,1.0,1.0,Egypt,0.0,0.0,322.0,151.0,Tied
1990.0,13 Jun 1990 - 17:00 ,Group E,Uruguay,0.0,0.0,Spain,0.0,0.0,322.0,180.0,Tied
1990.0,13 Jun 1990 - 21:00 ,Group B,Argentina,2.0,0.0,Soviet Union,1.0,0.0,322.0,30.0,Won
1990.0,14 Jun 1990 - 17:00 ,Group B,Cameroon,2.0,1.0,Romania,0.0,0.0,322.0,108.0,Won
1990.0,14 Jun 1990 - 17:00 ,Group D,Yugoslavia,1.0,0.0,Colombia,0.0,0.0,322.0,120.0,Won
